
> find-contract-calls
> ts-node scripts/find-contract-calls.ts

project,file,lineNumber,line
stakedao,subgraphs/stakedao/src/Prices/oracles/YearnLensOracle.ts,8,"return YearnLensContract.bind("
stakedao,subgraphs/stakedao/src/Prices/routers/CurveRouter.ts,20,"const curveRegistry = CurveRegistryContract.bind("
stakedao,subgraphs/stakedao/src/Prices/routers/CurveRouter.ts,55,"const curvePoolRegistry = CurvePoolRegistryContract.bind("
stakedao,subgraphs/stakedao/src/Prices/routers/CurveRouter.ts,135,"const curveRegistry = CurveRegistryContract.bind("
stakedao,subgraphs/stakedao/src/Prices/routers/SushiSwapRouter.ts,18,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/Prices/routers/SushiSwapRouter.ts,99,"const sushiSwapRouterV1 = SushiSwapRouterContract.bind(routerAddressV1);"
stakedao,subgraphs/stakedao/src/Prices/routers/SushiSwapRouter.ts,102,"const sushiSwapRouterV2 = SushiSwapRouterContract.bind(routerAddressV2);"
stakedao,subgraphs/stakedao/src/Prices/routers/SushiSwapRouter.ts,128,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/Prices/routers/SushiSwapRouter.ts,159,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/Prices/routers/UniswapRouter.ts,18,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/Prices/routers/UniswapRouter.ts,99,"const uniswapRouterV1 = UniswapRouterContract.bind(routerAddressV1);"
stakedao,subgraphs/stakedao/src/Prices/routers/UniswapRouter.ts,102,"const uniswapRouterV2 = UniswapRouterContract.bind(routerAddressV2);"
stakedao,subgraphs/stakedao/src/Prices/routers/UniswapRouter.ts,128,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/Prices/routers/UniswapRouter.ts,162,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/common/initializers.ts,75,"const contract = ERC20Contract.bind(address);"
stakedao,subgraphs/stakedao/src/common/initializers.ts,280,"const controller = ControllerContract.bind(controllerAddress);"
stakedao,subgraphs/stakedao/src/common/initializers.ts,298,"const strategyContract = StrategyContract.bind("
stakedao,subgraphs/stakedao/src/common/utils.ts,28,"const token = ERC20Contract.bind(tokenAddr);"
stakedao,subgraphs/stakedao/src/mappings/controllerMappings.ts,25,"const vaultContract = VaultContract.bind(vaultAddress);"
stakedao,subgraphs/stakedao/src/mappings/controllerMappings.ts,85,"const controller = ControllerContract.bind(controllerAddress);"
stakedao,subgraphs/stakedao/src/mappings/gaugeMappings.ts,20,"const gaugeContract = GaugeContract.bind(gaugeAddress);"
stakedao,subgraphs/stakedao/src/mappings/gaugeMappings.ts,59,"const gaugeContract = GaugeContract.bind(gaugeAddress);"
stakedao,subgraphs/stakedao/src/mappings/gaugeMappings.ts,67,"const strategyContract = StrategyContract.bind(strategyAddress);"
stakedao,subgraphs/stakedao/src/modules/Deposit.ts,70,"const vaultContract = VaultContract.bind(vaultAddress);"
stakedao,subgraphs/stakedao/src/modules/Price.ts,18,"const vaultContract = Vault.bind(vaultAddress);"
stakedao,subgraphs/stakedao/src/modules/Reward.ts,19,"const gaugeContract = GaugeContract.bind(gaugeAddress);"
stakedao,subgraphs/stakedao/src/modules/Strategy.ts,27,"const strategyContract = StrategyContract.bind(strategyAddress);"
stakedao,subgraphs/stakedao/src/modules/Withdraw.ts,74,"const vaultContract = VaultContract.bind(vaultAddress);"
stakedao,subgraphs/stakedao/src/modules/Withdraw.ts,77,"const strategyContract = StrategyContract.bind(strategyAddress);"
stakedao,subgraphs/stakedao/src/modules/Withdraw.ts,81,"const stableMasterContract = StableMasterContract.bind("
stakestone,subgraphs/stakestone/src/mappings/handlers.ts,49,"const erc20 = _ERC20.bind(address);"
stakestone,subgraphs/stakestone/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
stakestone,subgraphs/stakestone/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
stakestone,subgraphs/stakestone/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
stakestone,subgraphs/stakestone/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
stakestone,subgraphs/stakestone/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
stakestone,subgraphs/stakestone/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
stakestone,subgraphs/stakestone/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
stakestone,subgraphs/stakestone/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
stakestone,subgraphs/stakestone/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
stakestone,subgraphs/stakestone/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
stakestone,subgraphs/stakestone/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
stakestone,subgraphs/stakestone/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/UniswapForksRouter.ts,95,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
stakestone,subgraphs/stakestone/src/prices/routers/UniswapForksRouter.ts,118,"const routerContract = UniswapRouterContract.bind(routerAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/UniswapForksRouter.ts,126,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/UniswapForksRouter.ts,256,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers-gnosis.ts,32,"const chainlinkDataFeedContract = ChainlinkDataFeed.bind("
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers-gnosis.ts,61,"const erc20 = _ERC20.bind(address);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers-gnosis.ts,85,"const contract = StakedGnoToken.bind(event.address);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers.ts,47,"const chainlinkDataFeedContract = ChainlinkDataFeed.bind("
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers.ts,76,"const erc20 = _ERC20.bind(address);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers.ts,100,"const contract = RewardEthToken.bind(event.address);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers.ts,131,"const contract = StakedEthToken.bind(event.address);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers.ts,192,"const contract = Vault.bind(event.address);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers.ts,219,"const contract = Vault.bind(event.address);"
stargate,subgraphs/stargate/src/common/tokens.ts,17,"let contract = ERC20.bind(tokenAddress);"
stargate,subgraphs/stargate/src/common/tokens.ts,18,"let contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
stargate,subgraphs/stargate/src/common/tokens.ts,47,"let contract = ERC20.bind(tokenAddress);"
stargate,subgraphs/stargate/src/common/tokens.ts,48,"let contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
stargate,subgraphs/stargate/src/common/tokens.ts,77,"let contract = ERC20.bind(tokenAddress);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,88,"const wrappedERC20 = Pool.bind(address);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,91,"const erc20 = _ERC20.bind(address);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,126,"const lpStakingContract = LPStaking.bind(lpStakingContractAddr);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,149,"const poolContract = Pool.bind(poolAddr);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,174,"const lpStakingContract = LPStakingTime.bind(lpStakingContractAddr);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,197,"const poolContract = Pool.bind(poolAddr);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,224,"const lpStakingContract = LPStaking.bind(lpStakingContractAddr);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,247,"const poolContract = Pool.bind(poolAddr);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,274,"const lpStakingContract = LPStakingTime.bind(lpStakingContractAddr);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,297,"const poolContract = Pool.bind(poolAddr);"
stargate,subgraphs/stargate/src/mappings/helpers.ts,15,"const factoryContract = Factory.bind("
stargate,subgraphs/stargate/src/mappings/helpers.ts,26,"const poolContract = Pool.bind(poolAddr);"
stargate,subgraphs/stargate/src/prices/calculations/CalculationsCurve.ts,12,"return CalculationsCurveContract.bind(contractAddress);"
stargate,subgraphs/stargate/src/prices/calculations/CalculationsSushiswap.ts,12,"return CalculationsSushiContract.bind(contractAddress);"
stargate,subgraphs/stargate/src/prices/common/utils.ts,31,"const tokenContract = _ERC20.bind(tokenAddr);"
stargate,subgraphs/stargate/src/prices/common/utils.ts,38,"const tokenContract = _ERC20.bind(tokenAddr);"
stargate,subgraphs/stargate/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
stargate,subgraphs/stargate/src/prices/oracles/AaveOracle.ts,12,"return AaveOracleContract.bind(contractAddress);"
stargate,subgraphs/stargate/src/prices/oracles/ChainLinkFeed.ts,11,"return ChainLinkContract.bind(config.chainLink());"
stargate,subgraphs/stargate/src/prices/oracles/YearnLensOracle.ts,12,"return YearnLensContract.bind(contractAddress);"
stargate,subgraphs/stargate/src/prices/routers/CurveRouter.ts,22,"const curveRegistryContract = CurveRegistryContract.bind("
stargate,subgraphs/stargate/src/prices/routers/CurveRouter.ts,48,"const poolContract = CurvePoolContract.bind(poolAddress);"
stargate,subgraphs/stargate/src/prices/routers/CurveRouter.ts,103,"const curveRegistryContract = CurveRegistryContract.bind("
stargate,subgraphs/stargate/src/prices/routers/CurveRouter.ts,144,"const curveRegistryContract = CurveRegistryContract.bind("
stargate,subgraphs/stargate/src/prices/routers/CurveRouter.ts,209,"const poolContract = CurvePoolContract.bind(poolAddress);"
stargate,subgraphs/stargate/src/prices/routers/CurveRouter.ts,230,"const poolContract = CurvePoolContract.bind(poolAddress);"
stargate,subgraphs/stargate/src/prices/routers/CurveRouter.ts,256,"const poolContract = CurvePoolContract.bind(tokenAddress);"
stargate,subgraphs/stargate/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
stargate,subgraphs/stargate/src/prices/routers/UniswapForksRouter.ts,87,"const uniswapForkRouter = UniswapRouterContract.bind(routerAddress);"
stargate,subgraphs/stargate/src/prices/routers/UniswapForksRouter.ts,110,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stargate,subgraphs/stargate/src/prices/routers/UniswapForksRouter.ts,149,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stcelo,subgraphs/stcelo/src/mappings/handlers.ts,35,"const chainlinkDataFeedContract = ChainlinkDataFeed.bind("
stcelo,subgraphs/stcelo/src/mappings/handlers.ts,64,"const erc20 = _ERC20.bind(address);"
stcelo,subgraphs/stcelo/src/mappings/handlers.ts,86,"const contract = STCELO.bind("
stcelo,subgraphs/stcelo/src/mappings/handlers.ts,112,"const contract = STCELO.bind("
stcelo,subgraphs/stcelo/src/mappings/handlers.ts,138,"const contract = STCELO.bind("
stream-finance,subgraphs/stream-finance/src/common/initializers.ts,34,"const vaultContract = StreamVault.bind(poolAddress);"
stream-finance,subgraphs/stream-finance/src/common/utils.ts,36,"const contract = ERC20.bind(address);"
stream-finance,subgraphs/stream-finance/src/common/utils.ts,56,"const vaultContract = StreamVault.bind(Address.fromBytes(pool.getBytesID()));"
stream-finance,subgraphs/stream-finance/src/common/utils.ts,67,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
stream-finance,subgraphs/stream-finance/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
stream-finance,subgraphs/stream-finance/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
stream-finance,subgraphs/stream-finance/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
stream-finance,subgraphs/stream-finance/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
stream-finance,subgraphs/stream-finance/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
stream-finance,subgraphs/stream-finance/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
stream-finance,subgraphs/stream-finance/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
stream-finance,subgraphs/stream-finance/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
stream-finance,subgraphs/stream-finance/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
stream-finance,subgraphs/stream-finance/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
stream-finance,subgraphs/stream-finance/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
stream-finance,subgraphs/stream-finance/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/UniswapForksRouter.ts,94,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
stream-finance,subgraphs/stream-finance/src/prices/routers/UniswapForksRouter.ts,117,"const routerContract = UniswapRouterContract.bind(routerAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/UniswapForksRouter.ts,125,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/UniswapForksRouter.ts,255,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
superseed,subgraphs/superseed/src/mappings/handlers.ts,46,"const erc20 = _ERC20.bind(address);"
suzaku,subgraphs/suzaku/src/mappings/handlers.ts,77,"const erc20 = _ERC20.bind(address);"
suzaku,subgraphs/suzaku/src/mappings/handlers.ts,98,"const contract = Collateral.bind(event.address);"
suzaku,subgraphs/suzaku/src/mappings/handlers.ts,121,"const contract = Collateral.bind(event.address);"
suzaku,subgraphs/suzaku/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
suzaku,subgraphs/suzaku/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
suzaku,subgraphs/suzaku/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
suzaku,subgraphs/suzaku/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
suzaku,subgraphs/suzaku/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
suzaku,subgraphs/suzaku/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
suzaku,subgraphs/suzaku/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
suzaku,subgraphs/suzaku/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
suzaku,subgraphs/suzaku/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
suzaku,subgraphs/suzaku/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
suzaku,subgraphs/suzaku/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
suzaku,subgraphs/suzaku/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/UniswapForksRouter.ts,94,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
suzaku,subgraphs/suzaku/src/prices/routers/UniswapForksRouter.ts,117,"const routerContract = UniswapRouterContract.bind(routerAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/UniswapForksRouter.ts,125,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/UniswapForksRouter.ts,255,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/mappings/handlers.ts,65,"const erc20 = _ERC20.bind(address);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/mappings/handlers.ts,125,"const swETH = SWETH.bind(Address.fromBytes(lst.id));"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/mappings/handlers.ts,189,"const swETH = SWETH.bind(Address.fromBytes(lst.id));"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/UniswapForksRouter.ts,95,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/UniswapForksRouter.ts,118,"const routerContract = UniswapRouterContract.bind(routerAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/UniswapForksRouter.ts,126,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/UniswapForksRouter.ts,256,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
symbiotic,subgraphs/symbiotic/src/mappings/handlers.ts,92,"const erc20 = _ERC20.bind(address);"
symbiotic,subgraphs/symbiotic/src/mappings/handlers.ts,150,"const collateralContract = Collateral.bind(event.address);"
symbiotic,subgraphs/symbiotic/src/mappings/handlers.ts,192,"const collateralContract = Collateral.bind(event.address);"
symbiotic,subgraphs/symbiotic/src/mappings/helpers.ts,40,"const wbEthContract = WBETH.bind(pricedToken);"
symbiotic,subgraphs/symbiotic/src/mappings/helpers.ts,55,"const sFraxContract = SFRAX.bind(pricedToken);"
symbiotic,subgraphs/symbiotic/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
symbiotic,subgraphs/symbiotic/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
symbiotic,subgraphs/symbiotic/src/prices/common/utils.ts,55,"const tokenContract = _ERC20.bind(tokenAddr);"
symbiotic,subgraphs/symbiotic/src/prices/common/utils.ts,62,"const tokenContract = _ERC20.bind(tokenAddr);"
symbiotic,subgraphs/symbiotic/src/prices/common/utils.ts,73,"const tokenContract = _ERC20.bind(tokenAddr);"
symbiotic,subgraphs/symbiotic/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
symbiotic,subgraphs/symbiotic/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
symbiotic,subgraphs/symbiotic/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
symbiotic,subgraphs/symbiotic/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
symbiotic,subgraphs/symbiotic/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
symbiotic,subgraphs/symbiotic/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
symbiotic,subgraphs/symbiotic/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/UniswapForksRouter.ts,95,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
symbiotic,subgraphs/symbiotic/src/prices/routers/UniswapForksRouter.ts,118,"const routerContract = UniswapRouterContract.bind(routerAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/UniswapForksRouter.ts,126,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/UniswapForksRouter.ts,256,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,84,"const erc20 = _ERC20.bind(address);"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,105,"const contract = Tenderizer.bind(event.address);"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,107,"const tokenContract = _ERC20.bind(Address.fromBytes(token.id));"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,135,"const contract = Tenderizer.bind(event.address);"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,137,"const tokenContract = _ERC20.bind(Address.fromBytes(token.id));"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,165,"const contract = Tenderizer.bind(event.address);"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,167,"const tokenContract = _ERC20.bind(Address.fromBytes(token.id));"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/helpers.ts,48,"const uniswapPool = UniswapV3Pool.bind(address);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
