
> analyze-token-calls
> ts-node scripts/analyze-token-calls.ts

project,file,lineNumber,line
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
inception,subgraphs/inception/src/mappings/handlers.ts,97,"const erc20 = _ERC20.bind(address);"
inception,subgraphs/inception/src/mappings/helpers.ts,50,"const mlrtContract = EigenpieMLRT.bind(pricedToken);"
inception,subgraphs/inception/src/mappings/helpers.ts,64,"const wbEthContract = WBETH.bind(pricedToken);"
inception,subgraphs/inception/src/mappings/helpers.ts,82,"const sFraxContract = SFRAX.bind(pricedToken);"
inception,subgraphs/inception/src/mappings/helpers.ts,113,"const pendlePTContract = PendlePT.bind(pricedToken);"
inception,subgraphs/inception/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
inception,subgraphs/inception/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
inception,subgraphs/inception/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
inception,subgraphs/inception/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
inception,subgraphs/inception/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
inception,subgraphs/inception/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
inception,subgraphs/inception/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,44,"let contract = CErc20.bind(cToken);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,70,"let cTokenContract = CErc20.bind(cToken);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,74,"let underlyingTokenContract = CErc20.bind(tryUnderlyingTokenAddr.value);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,103,"let contract = CErc20.bind(cToken);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,181,"let contract = CErc20.bind(Address.fromString(marketId));"
inverse-finance,subgraphs/inverse-finance/src/common/helpers.ts,644,"let tokenContract = CErc20.bind(event.address);"
inverse-finance,subgraphs/inverse-finance/src/common/helpers.ts,822,"let tokenContract = CErc20.bind(event.address);"
inverse-finance,subgraphs/inverse-finance/src/core.ts,82,"let tokenContract = CErc20.bind(event.address);"
karak,subgraphs/karak/src/mappings/handlers.ts,84,"const erc20 = _ERC20.bind(address);"
karak,subgraphs/karak/src/mappings/helpers.ts,50,"const mlrtContract = EigenpieMLRT.bind(pricedToken);"
karak,subgraphs/karak/src/mappings/helpers.ts,64,"const wbEthContract = WBETH.bind(pricedToken);"
karak,subgraphs/karak/src/mappings/helpers.ts,81,"const sFraxContract = SFRAX.bind(pricedToken);"
karak,subgraphs/karak/src/mappings/helpers.ts,112,"const pendlePTContract = PendlePT.bind(pricedToken);"
karak,subgraphs/karak/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
karak,subgraphs/karak/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
karak,subgraphs/karak/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
karak,subgraphs/karak/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
karak,subgraphs/karak/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
karak,subgraphs/karak/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
karak,subgraphs/karak/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
kelp-dao,subgraphs/kelp-dao/src/mappings/handlers.ts,88,"const erc20 = _ERC20.bind(address);"
kelp-dao,subgraphs/kelp-dao/src/mappings/helpers.ts,65,"const sFraxContract = SFRAX.bind(pricedToken);"
kelp-dao,subgraphs/kelp-dao/src/prices/common/utils.ts,55,"const tokenContract = _ERC20.bind(tokenAddr);"
kelp-dao,subgraphs/kelp-dao/src/prices/common/utils.ts,62,"const tokenContract = _ERC20.bind(tokenAddr);"
kelp-dao,subgraphs/kelp-dao/src/prices/common/utils.ts,73,"const tokenContract = _ERC20.bind(tokenAddr);"
kelp-dao,subgraphs/kelp-dao/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
kelp-dao,subgraphs/kelp-dao/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
kelp-dao,subgraphs/kelp-dao/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
kelp-dao,subgraphs/kelp-dao/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
kernel-protocol,subgraphs/kernel-protocol/src/mappings/handlers.ts,98,"const erc20 = _ERC20.bind(address);"
kernel-protocol,subgraphs/kernel-protocol/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
kernel-protocol,subgraphs/kernel-protocol/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
kernel-protocol,subgraphs/kernel-protocol/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
kernel-protocol,subgraphs/kernel-protocol/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
kernel-protocol,subgraphs/kernel-protocol/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
kernel-protocol,subgraphs/kernel-protocol/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
kernel-protocol,subgraphs/kernel-protocol/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
klimadao,subgraphs/klimadao/src/mappings/handlers.ts,78,"const erc20 = _ERC20.bind(address);"
kwenta,subgraphs/kwenta/src/mappings/handlers.ts,78,"const erc20 = _ERC20.bind(address);"
kwenta,subgraphs/kwenta/src/prices/common/utils.ts,34,"const tokenContract = _ERC20.bind(tokenAddr);"
kwenta,subgraphs/kwenta/src/prices/common/utils.ts,41,"const tokenContract = _ERC20.bind(tokenAddr);"
kwenta,subgraphs/kwenta/src/prices/common/utils.ts,52,"const tokenContract = _ERC20.bind(tokenAddr);"
kwenta,subgraphs/kwenta/src/prices/routers/CurveRouter.ts,301,"const poolContract = CurvePoolContract.bind(tokenAddress);"
kwenta,subgraphs/kwenta/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
kwenta,subgraphs/kwenta/src/prices/routers/UniswapForksRouter.ts,120,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
kwenta,subgraphs/kwenta/src/prices/routers/UniswapForksRouter.ts,163,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
level-finance,subgraphs/level-finance/src/common/utils.ts,146,"const lpTokenContract = LpTokenContract.bind(trancheAddress);"
level-finance,subgraphs/level-finance/src/modules/token.ts,21,"const tokenContract = ERC20.bind(address);"
level-finance,subgraphs/level-finance/src/prices/common/utils.ts,64,"const tokenContract = _ERC20.bind(tokenAddr);"
level-finance,subgraphs/level-finance/src/prices/common/utils.ts,71,"const tokenContract = _ERC20.bind(tokenAddr);"
level-finance,subgraphs/level-finance/src/prices/common/utils.ts,82,"const tokenContract = _ERC20.bind(tokenAddr);"
level-finance,subgraphs/level-finance/src/prices/routers/CurveRouter.ts,303,"const poolContract = CurvePoolContract.bind(tokenAddress);"
level-finance,subgraphs/level-finance/src/prices/routers/UniswapForksRouter.ts,11,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
level-finance,subgraphs/level-finance/src/prices/routers/UniswapForksRouter.ts,128,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
level-finance,subgraphs/level-finance/src/prices/routers/UniswapForksRouter.ts,171,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
lido,subgraphs/lido/src/entities/token.ts,54,"const tokenContract = ERC20.bind(tokenAddress);"
lido,subgraphs/lido/src/entities/token.ts,64,"const tokenContract = ERC20.bind(tokenAddress);"
lido,subgraphs/lido/src/entities/token.ts,74,"const tokenContract = ERC20.bind(tokenAddress);"
lido,subgraphs/lido/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
lido,subgraphs/lido/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
lido,subgraphs/lido/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
lido,subgraphs/lido/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
lido,subgraphs/lido/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
lido,subgraphs/lido/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
lido,subgraphs/lido/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
liquid-collective,subgraphs/liquid-collective/src/mappings/handlers.ts,42,"const erc20 = _ERC20.bind(address);"
liquid-collective,subgraphs/liquid-collective/src/prices/common/utils.ts,55,"const tokenContract = _ERC20.bind(tokenAddr);"
liquid-collective,subgraphs/liquid-collective/src/prices/common/utils.ts,62,"const tokenContract = _ERC20.bind(tokenAddr);"
liquid-collective,subgraphs/liquid-collective/src/prices/common/utils.ts,73,"const tokenContract = _ERC20.bind(tokenAddr);"
liquid-collective,subgraphs/liquid-collective/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
liquid-collective,subgraphs/liquid-collective/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
liquid-collective,subgraphs/liquid-collective/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
liquid-collective,subgraphs/liquid-collective/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
liquity,subgraphs/liquity/src/prices/common/utils.ts,31,"const tokenContract = _ERC20.bind(tokenAddr);"
liquity,subgraphs/liquity/src/prices/common/utils.ts,38,"const tokenContract = _ERC20.bind(tokenAddr);"
liquity,subgraphs/liquity/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
liquity,subgraphs/liquity/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(tokenAddress);"
liquity,subgraphs/liquity/src/prices/routers/UniswapForksRouter.ts,11,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
liquity,subgraphs/liquity/src/prices/routers/UniswapForksRouter.ts,109,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
liquity,subgraphs/liquity/src/prices/routers/UniswapForksRouter.ts,148,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
livepeer,subgraphs/livepeer/src/modules/tokens.ts,13,"const tokenContract = ERC20.bind(address);"
llama-airforce,subgraphs/llama-airforce/src/common/utils.ts,37,"const contract = ERC20.bind(address);"
llama-airforce,subgraphs/llama-airforce/src/common/utils.ts,78,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
llama-airforce,subgraphs/llama-airforce/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
llama-airforce,subgraphs/llama-airforce/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
llama-airforce,subgraphs/llama-airforce/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
llama-airforce,subgraphs/llama-airforce/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
llama-airforce,subgraphs/llama-airforce/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
llama-airforce,subgraphs/llama-airforce/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
llama-airforce,subgraphs/llama-airforce/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
lybra-finance,subgraphs/lybra-finance/src/common/utils.ts,37,"const contract = ERC20.bind(address);"
lybra-finance,subgraphs/lybra-finance/src/common/utils.ts,79,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
lybra-finance,subgraphs/lybra-finance/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
lybra-finance,subgraphs/lybra-finance/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
lybra-finance,subgraphs/lybra-finance/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
lybra-finance,subgraphs/lybra-finance/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
lybra-finance,subgraphs/lybra-finance/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
lybra-finance,subgraphs/lybra-finance/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
lybra-finance,subgraphs/lybra-finance/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
m0-power,subgraphs/m0-power/src/common/initializers.ts,59,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
m0-power,subgraphs/m0-power/src/common/utils.ts,34,"const contract = ERC20.bind(address);"
m0-power,subgraphs/m0-power/src/prices/common/utils.ts,49,"const tokenContract = ERC20.bind(tokenAddr);"
m0-power,subgraphs/m0-power/src/prices/common/utils.ts,56,"const tokenContract = ERC20.bind(tokenAddr);"
m0-power,subgraphs/m0-power/src/prices/common/utils.ts,67,"const tokenContract = ERC20.bind(tokenAddr);"
m0-power,subgraphs/m0-power/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
m0-power,subgraphs/m0-power/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
m0-power,subgraphs/m0-power/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
m0-power,subgraphs/m0-power/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
makerdao,subgraphs/makerdao/src/mapping.ts,145,"const erc20Contract = ERC20.bind(gemCall.value);"
mantle-staked-eth,subgraphs/mantle-staked-eth/src/mappings/handlers.ts,61,"const erc20 = _ERC20.bind(address);"
mantle-staked-eth,subgraphs/mantle-staked-eth/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
mantle-staked-eth,subgraphs/mantle-staked-eth/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
mantle-staked-eth,subgraphs/mantle-staked-eth/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
mantle-staked-eth,subgraphs/mantle-staked-eth/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
mantle-staked-eth,subgraphs/mantle-staked-eth/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
mantle-staked-eth,subgraphs/mantle-staked-eth/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
mantle-staked-eth,subgraphs/mantle-staked-eth/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/prices/common/utils.ts,10,"const token = ERC20.bind(tokenAddr);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/prices/prices.ts,113,"const balancerContract = BalancerPool.bind(Address.fromString(bptToken.id));"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/prices/routers/SushiSwapRouter.ts,16,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/prices/routers/SushiSwapRouter.ts,105,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/prices/routers/SushiSwapRouter.ts,124,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/prices/routers/UniswapRouter.ts,17,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/prices/routers/UniswapRouter.ts,102,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/prices/routers/UniswapRouter.ts,127,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/utils.ts,9,"const contract = ERC20.bind(address);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/utils.ts,15,"const bytesContract = ERC20NameBytes.bind(address);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/utils.ts,26,"const contract = ERC20.bind(address);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/utils.ts,32,"const bytesContract = ERC20SymbolBytes.bind(address);"
maple-finance-v1,subgraphs/maple-finance-v1/src/common/utils.ts,43,"const contract = ERC20.bind(address);"
maple-finance-v2,subgraphs/maple-finance-v2/protocols/maple-finance-v2/src/mapping.ts,839,"const contract = ERC20.bind(erc20Contract);"
maple-finance-v2,subgraphs/maple-finance-v2/src/sdk/token.ts,89,"const contract = ERC20.bind(tokenAddress);"
maple-finance-v2,subgraphs/maple-finance-v2/src/sdk/token.ts,90,"const contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
maple-finance-v2,subgraphs/maple-finance-v2/src/sdk/token.ts,119,"const contract = ERC20.bind(tokenAddress);"
maple-finance-v2,subgraphs/maple-finance-v2/src/sdk/token.ts,120,"const contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
maple-finance-v2,subgraphs/maple-finance-v2/src/sdk/token.ts,149,"const contract = ERC20.bind(tokenAddress);"
matrixdock,subgraphs/matrixdock/src/mappings/handlers.ts,54,"const erc20 = _ERC20.bind(address);"
mellow-lrt,subgraphs/mellow-lrt/src/common/initializers.ts,77,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
mellow-lrt,subgraphs/mellow-lrt/src/common/utils.ts,34,"const contract = ERC20.bind(address);"
mellow-lrt,subgraphs/mellow-lrt/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
mellow-lrt,subgraphs/mellow-lrt/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
mellow-lrt,subgraphs/mellow-lrt/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
mellow-lrt,subgraphs/mellow-lrt/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
mellow-lrt,subgraphs/mellow-lrt/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
mellow-lrt,subgraphs/mellow-lrt/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
mellow-lrt,subgraphs/mellow-lrt/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
mev-protocol,subgraphs/mev-protocol/src/mappings/handlers.ts,61,"const erc20 = _ERC20.bind(address);"
morpho,subgraphs/morpho/src/mapping/morpho-aave-v2/fetchers.ts,80,"const aToken = AToken.bind(aTokenAddress);"
morpho,subgraphs/morpho/src/mapping/morpho-aave-v2/fetchers.ts,82,"const debtToken = DebtToken.bind(Address.fromBytes(tokenMapping.debtToken));"
morpho,subgraphs/morpho/src/mapping/morpho-aave-v2/handleMarketCreated.ts,22,"const aToken = AToken.bind(event.params._poolToken);"
morpho,subgraphs/morpho/src/mapping/morpho-aave-v2/handleMarketCreated.ts,23,"const underlying = ERC20.bind(aToken.UNDERLYING_ASSET_ADDRESS());"
morpho,subgraphs/morpho/src/mapping/morpho-aave-v3/fetchers.ts,69,"const aToken = AToken.bind(aTokenAddress);"
morpho,subgraphs/morpho/src/mapping/morpho-aave-v3/fetchers.ts,70,"const debtToken = DebtToken.bind(Address.fromBytes(tokenMapping.debtToken));"
morpho,subgraphs/morpho/src/mapping/morpho-aave-v3/handleMarketCreated.ts,23,"const underlying = ERC20.bind(event.params.underlying);"
morpho,subgraphs/morpho/src/mapping/morpho-aave-v3/handleMarketCreated.ts,26,"const aToken = AToken.bind(marketInfo.aToken);"
morpho,subgraphs/morpho/src/mapping/morpho-compound/cToken.ts,27,"const cTokenInstance = CToken.bind(event.address);"
morpho,subgraphs/morpho/src/mapping/morpho-compound/fetchers.ts,45,"const cToken = CToken.bind(marketAddress);"
morpho,subgraphs/morpho/src/mapping/morpho-compound/handleMarketCreated.ts,29,"const cToken = CToken.bind(event.params._poolToken);"
morpho,subgraphs/morpho/src/mapping/morpho-compound/morphoCompound.ts,341,"const cTokenContract = CToken.bind(Address.fromBytes(market.id));"
morpho,subgraphs/morpho/src/utils/initializers.ts,17,"const erc20 = ERC20.bind(Address.fromBytes(tokenAddress));"
morpho-blue,subgraphs/morpho-blue/src/sdk/token.ts,96,"const contract = ERC20.bind(tokenAddress);"
morpho-blue,subgraphs/morpho-blue/src/sdk/token.ts,97,"const contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
morpho-blue,subgraphs/morpho-blue/src/sdk/token.ts,119,"const contract = ERC20.bind(tokenAddress);"
morpho-blue,subgraphs/morpho-blue/src/sdk/token.ts,120,"const contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
morpho-blue,subgraphs/morpho-blue/src/sdk/token.ts,142,"const contract = ERC20.bind(tokenAddress);"
mountain-protocol,subgraphs/mountain-protocol/src/mappings/handlers.ts,48,"const erc20 = _ERC20.bind(address);"
multichain,subgraphs/multichain/src/common/getters.ts,154,"const anyTokenContract = anyToken.bind(tokenAddress);"
multichain,subgraphs/multichain/src/common/tokens.ts,15,"const contract = ERC20.bind(tokenAddress);"
multichain,subgraphs/multichain/src/common/tokens.ts,16,"const contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
multichain,subgraphs/multichain/src/common/tokens.ts,38,"const contract = ERC20.bind(tokenAddress);"
multichain,subgraphs/multichain/src/common/tokens.ts,39,"const contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
multichain,subgraphs/multichain/src/common/tokens.ts,61,"const contract = ERC20.bind(tokenAddress);"
multichain,subgraphs/multichain/src/common/tokens.ts,74,"const contract = ERC20.bind(tokenAddress);"
multichain,subgraphs/multichain/src/prices/common/utils.ts,34,"const tokenContract = _ERC20.bind(tokenAddr);"
multichain,subgraphs/multichain/src/prices/common/utils.ts,41,"const tokenContract = _ERC20.bind(tokenAddr);"
multichain,subgraphs/multichain/src/prices/common/utils.ts,52,"const tokenContract = _ERC20.bind(tokenAddr);"
multichain,subgraphs/multichain/src/prices/routers/CurveRouter.ts,301,"const poolContract = CurvePoolContract.bind(tokenAddress);"
multichain,subgraphs/multichain/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
multichain,subgraphs/multichain/src/prices/routers/UniswapForksRouter.ts,120,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
multichain,subgraphs/multichain/src/prices/routers/UniswapForksRouter.ts,163,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
mux-protocol,subgraphs/mux-protocol/src/entities/token.ts,85,"const tokenContract = ERC20.bind(tokenAddress);"
mux-protocol,subgraphs/mux-protocol/src/entities/token.ts,95,"const tokenContract = ERC20.bind(tokenAddress);"
mux-protocol,subgraphs/mux-protocol/src/entities/token.ts,105,"const tokenContract = ERC20.bind(tokenAddress);"
mux-protocol,subgraphs/mux-protocol/src/prices/common/utils.ts,34,"const tokenContract = _ERC20.bind(tokenAddr);"
mux-protocol,subgraphs/mux-protocol/src/prices/common/utils.ts,41,"const tokenContract = _ERC20.bind(tokenAddr);"
mux-protocol,subgraphs/mux-protocol/src/prices/common/utils.ts,52,"const tokenContract = _ERC20.bind(tokenAddr);"
mux-protocol,subgraphs/mux-protocol/src/prices/routers/CurveRouter.ts,301,"const poolContract = CurvePoolContract.bind(tokenAddress);"
mux-protocol,subgraphs/mux-protocol/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
mux-protocol,subgraphs/mux-protocol/src/prices/routers/UniswapForksRouter.ts,120,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
mux-protocol,subgraphs/mux-protocol/src/prices/routers/UniswapForksRouter.ts,163,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
nexus-mutual,subgraphs/nexus-mutual/src/mappings/handlers.ts,80,"const erc20 = _ERC20.bind(address);"
nexus-mutual,subgraphs/nexus-mutual/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
nexus-mutual,subgraphs/nexus-mutual/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
nexus-mutual,subgraphs/nexus-mutual/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
nexus-mutual,subgraphs/nexus-mutual/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
nexus-mutual,subgraphs/nexus-mutual/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
nexus-mutual,subgraphs/nexus-mutual/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
nexus-mutual,subgraphs/nexus-mutual/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,72,"const erc20 = _ERC20.bind(address);"
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,175,"const nethContract = NETH.bind(outputTokenAddr);"
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,246,"const nethContract = NETH.bind(outputTokenAddr);"
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,319,"const nethContract = NETH.bind(outputTokenAddr);"
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,409,"const nethContract = NETH.bind(outputTokenAddr);"
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,438,"const nethContract = NETH.bind(outputTokenAddr);"
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,471,"const nethContract = NETH.bind(outputTokenAddr);"
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,518,"const nethContract = NETH.bind(outputTokenAddr);"
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,550,"const rnethContract = RNETH.bind(outputTokenAddr);"
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,586,"const rnethContract = RNETH.bind(outputTokenAddr);"
